London - Kings Cross,London,United Kingdom,QQK,51.5326,0.1233
Stevenage Railway Station,Stevenage,United Kingdom,XVJ,51.902,0.207
Peterborough Railway Station,Peterborough,United Kingdom,XVH,52.5748,-0.2502
Pomalaa,Pomalaa,Indonesia,PUM,-4.183333,121.61667
St. Ignace Ferry Dock,St. Ignace MI,United States,,45.866405,-84.720254
Mackinac Island Dock,Mackinac Island MI,United States,,45.848801,-84.615927
YUR'EVETS,YUR'EVETS,Russia,,57.338582,43.0949
Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,WLF,52.104,0.166
Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,51.966667,85.833333
Gryzliny - Lansk,Gryzliny,Poland,,53.3629,20.204
Fond Du Lac County Airport,Fond du Lac,United States,FLD,43.7711667,-88.4884167
Waupaca Municipal Airport,Waupaca,United States,PCZ,44.33325,-89.0197778
Stevens Point Municipal Airport,Stevens Point,United States,STE,44.5451356,-89.5302844
Mys Shmidta Airport,Mys Shmidta,Russia,,68.868301,179.373001
Moma Airport,Honuu,Russia,,66.450859,143.261551
Luce County Airport,Newberry,United States,ERY,46.311199,-85.457298
Forest Lake Airport,Forest Lake,United States,25D,45.2477456,-92.9943853
Hannover Messe-Heliport,Hannover,Germany,ZVM,52.329035,9.822136
Peenemunde Airfield,Peenemunde,Germany,PEF,54.157778,13.772778
Goraszka,Goraszka,Poland,,52.1104,21.1652
Pangandaran-Java Island-Nusawiru Airport,Nusawiru,Indonesia,,-7.72039,108.489998
Pom Pom Camp,Pom Pom,Botswana,,-19.35,22.5
Moremi Crossing,Moremi,Botswana,,-19.31,23.08
New Delhi Train Station,New Delhi,India,,28.64197,77.2206
Agra Cantonment Railway Station,Agra,India,,27.1578,77.98993
Urumqi Railway Station,Urumqi,China,,43.7809,87.585
Turpan Railway Station,Turpan,China,,43.151,88.875
Galion Municipal Airport,Galion,United States,GQQ,40.7533889,-82.7238056
Musiara Airstrip,Musiara,Kenya,,-1.29861,35.063611
Tiputini,Tiputini,Ecuador,TPN,-0.766667,-75.53333
Shell Mera,Pastaza,Ecuador,PTZ,-2,-77
Clarksville-Montgomery County Regional Airport,Clarksville,United States,CKV,36.621944,-87.415
Oban Rail Station,Oban,United Kingdom,,56.4124,-5.4702
Memmingen Rail Station,Memmingen,Germany,,47.9878,10.1811
Ulm Railway Station,Ulm,Germany,,48.4,9.9833
Aachen HBF,Aachen,Germany,,50.7667,6.1
Liege-Guillemins Railway Station,Liege,Belgium,XHN,50.6333,5.56667
Bruxelles-Central,Brussels,Belgium,,50.8411,4.3564
Wyk auf Foehr,Wyk,Germany,OHR,54.411,8.3145
Lompoc Airport,Lompoc,United States,LPC,34.6656,-120.4675
Chester County G O Carlson Airport,Coatesville,United States,CTH,39.9789,-75.8654
Bost Airport,Lashkar Gah,Afghanistan,BST,31.558889,64.364167
Lankaran International Airport,Lankaran,Azerbaijan,LLK,38.746389,48.817778
Qabala Airport,Qabala,Azerbaijan,GBB,40.826667,47.7125
Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,41.562222,46.667222
Lake Placid Airport,Lake Placid,United States,LKP,44.264444,-73.961944
Long Lake,Long Lake,United States,NY9,43.9750617,-74.42044
Tyopliy Klyuch,Khandyga,Russia,,62.471,136.505
Magan,Yakutsk,Russia,,62.0626,129.3334
Zhoubai,Qianjiang,China,JIQ,29.515,108.83
Mendeleevo,Yuzhno-Kurilsk,Russia,DEE,43.5739,145.4107
Wishram Amtrak Station,Wishram,United States,WIH,45.6576,-120.9664
Lima Allen County Airport,Lima,United States,AOH,40.707478,-84.0270781
Sondok Airport,Hamhung,North Korea,DSO,39.747333,127.474611
Samjiyon Airport,Samjiyon,North Korea,YJS,41.907167,128.409889
Geiranger,Geiranger Fjord,Norway,,62.474976458,6.1528587341
Gangtok Helipad,Gangtok,India,,27.3521,88.6051
McKinnon Airport,Brunswick,United States,SSI,31.1519722,-81.3910556
Beaver Falls,Beaver Falls,United States,BFP,40.7724722,-80.3914444
Seaplane Base,Winterhaven,United States,F57,28.0575,-81.7628056
Georgetown County Airport,Georgetown,United States,GGE,33.3114018,-79.3203139
Hardwick Field Airport,Cleveland,United States,HDI,35.2199994,-84.832369
Mark Anton Airport,Dayton,United States,2A0,35.48625,-84.9310833
Jefferson County Airpark,Steubenville,United States,2G2,40.3602179,-80.7008742
Renton,Renton,United States,RNT,47.4931389,-122.21575
Brackett Field,La Verne,United States,POC,34.0916667,-117.7817778
Jekyll Island Airport,Jekyll Island,United States,09J,31.0744722,-81.4277778
CedarKey,Cedar Key,United States,CDK,29.1342222,-83.0504722
Cross City,Cross City,United States,CTY,29.6355278,-83.10475
Clemson,Clemson,United States,CEU,34.6722222,-82.8858889
Heber City Municipal Airport,Heber,United States,36U,40.4818056,-111.4288056
Beech Factory Airport,Wichita,United States,BEC,37.6939167,-97.2149167
Cherokee County Airport,Canton,United States,47A,34.3122175,-84.4221556
Fernandina Beach Municipal Airport,Fernandina Beach,United States,55J,30.6118333,-81.4611944
Padang Tabing,Padang,Indonesia,,-0.875,100.3519
Tom B. David Field Airport,Calhoun,United States,,34.45545,-84.9391622
Habersham County Airport,Cornelia,United States,,34.4998483,-83.5566701
Hamburg Hbf,Hamburg,Germany,ZMB,53.552776,10.006683
Georgetown Municipal Airport,Georgetown,United States,GTU,30.678809,-97.6793837
Old Rhinebeck Airport,Rhinebeck,United States,,41.969833,-73.864555
Duxford Aerodrome,Duxford,United Kingdom,QFO,52.09083,0.13194
BLABU,Blankenburg,Germany,,51.7946,11.0183
Sidney Muni Airport,Sidney,United States,SNY,41.10167,-102.985
Manantali Bengassi Airport ,Bengassi,Mali,,13.25561,-10.50432
Schofields Aerodrome,Schofields,Australia,,-33.717389,150.871396
Luray Caverns Airport,Luray,United States,,38.666944,-78.500556
Eagle's Nest Airport,Waynesboro,United States,W13,38.076944,-78.944167
Great Keppel Island,Great Keppel Island,Australia,GKL,-23.186,150.943
Roper Bar,Roper Bar,Australia,RPB,-14.73457,134.5252
Mount Garnet,Mount Garnet,Australia,,-17.70601,145.14889
Innisfail,Innisfail,Australia,IFL,-17.55908,146.01123
Kalaeloa,Kapolei,United States,,21.307222,-158.070278
Bamyan Airport,Bamyan,Afghanistan,BIN,34.816667,67.816667
Changbaishan Airport,Baishan,China,NBS,42.088056,127.548889
SFO Helicopter,Sausalito,United States,,37.87856,-122.512742
Lewa Airport,Lewa Downs,Kenya,,0.1927,37.4725
Huaorani Ecolodge,Huaorani,Ecuador,,-1.0102,-77.1501
Chongjin Airport,Chongjin,North Korea,RGO,41.4297,129.6488
Moomba,Moomba,Australia,MOO,-28.1,140.2
Lublin,Lublin,Poland,LUZ,51.239333,22.714083
Iosco County,East Tawas,United States,ECA,44.311,-83.422
Madison County Executive Airport,Huntsville,United States,,34.861,-86.558
Leesburg Executive Airport,Leesburg,United States,JYO,39.078,-77.558
CNC4,Guelph,Canada,,43.563889,-80.196111
CNC4,Geulph,Canada,,43.563889,-80.196111
Anoka County Blaine Airport,Anoka,United States,,45.1448889,-93.2101944
Robinson Crusoe Airport,San Juan Bautista,Chile,,-33.665001,-78.929703
Maamigili Airport,Maamigili,Maldives,VAM,3.4702,72.8344
Hilton Iru fushi,Maldives Hilton Iru fushi,Maldives,IRU,5.7435,73.3249
Dhigurah Centara Grand Maldives,Dhigurah,Maldives,DHG,3.5939,72.8834
Beijing Railway Station,Beijing,China,,39.5408,116.2516
Chengde Railway Station,Chengde,China,,40.965755,117.954019
Yongzhou Lingling Airport,Yongzhou,China,LLF,26.345556,111.612222
Losinj Airport,Mali Losinj,Croatia,LSZ,44.3357,14.2335
Onslow ,Onslow,Australia,ONS,-21.667,115.116
Theodore,Theodore,Australia,TDR,-24.986737,150.093112
RUDNIKI ,RUDNIKI,Poland,CZW,50.884722,19.202222
Williamson-Sodus Airport,Williamson,United States,SDC,43.2347904,-77.119444
Clear Lake Metroport,Clear Lake City,United States,CLC,29.5569,-95.137497
Gilberto Lavaque,Cafayate,Argentina,CFX,-26.06245,-65.932095
Woking,Fairoaks,United Kingdom,,51.348056,-0.558611
Boulder Municipal,Boulder,United States,WBU,40.039444,-105.225833
Neustadt-Glewe,Neustadt-Glewe,Germany,,53.364779,11.607352
Berchtesgarden BKS,Bischofswiesen,Germany,,47.62313,12.972214
Hohe Duene,Warnemuende,Germany,,54.181438,12.132082
Sannvhe,Tangshan,China,TVS,39.717444,118.002389
GOETSENHOVEN AB,GOETSENHOVEN,Belgium,,50.7817,4.95778
Wildenrath AB Closed,Wildenrath,Germany,,51.113721,6.210245
Bremgarten Airport,Bremgarten,Germany,,47.902779,7.617778
Bitburg AB closed,Birburg,Germany,,49.945278,6.565
Toul AB closed,Toul,France,,48.779999,5.98
Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,37.4611111,-122.1150556
Dubai Cruise Terminal,Dubai,United Arab Emirates,,25.274193,55.28311
Ust-Nera Airport,Ust-Nera,Russia,,64.568056,143.236111
Vostice,Vysoke Myto,Czech Republic,,49.5537,16.1109
Spa La Sauveniere,Spa,Belgium,,50.4824981689453,5.91029977798462
Mesa Falcon Field,Mesa,United States,FFZ,33.4608001708984,-111.727996826172
Coolidge Municipal Airport,Cooldige,United States,P08,32.9359016418457,-111.427001953125
Cottonwood Airport,Cottonwood,United States,P52,34.7299995422363,-112.035003662109
Suarlee Airport,Namur,Belgium,,50.4879989624023,4.76891994476318
Hasselt Airport,Hasselt,Belgium,,50.9700012207031,5.37507009506226
Phoenix Regional Airport,Phoenix,United States,A39,32.99169921875,-111.920997619629
Wickenburg Municipal Airport,Wickenburg,United States,E25,33.96889877,-112.7990036
Yangzhou Taizhou Airport,Yangzhou,China,YTY,32.5617,119.715
Oakland Co. Intl,Pontiac,United States,PTK,42.667,-83.35
Fuzhou Railway Station,Fuzhou,China,,26.11351,119.319998
Xiamen Railway Station,Xiamen,China,,24.4679,118.116
Kissidougou,Kissidougou,Guinea,KSI,9.160556,-10.124443
Pecs,Pecs,Hungary,QPJ,46.070833,18.233056
Neuwied,Neuwied,Germany,,50.432008,7.472785
Castelnuovo di Garfagnana,Castelnuovo di Garfagnana,Italy,,44.116464,10.409954
Portovenere,Portovenere,Italy,,44.0519359,9.8353078
Amsterdam Zuid WTC,Amsterdam,Netherlands,,52.338841,4.871471
Budapest Keteli,Budapest,Hungary,,47.500497,19.085484
Zagreb Glavni Kolod.,Zagreb,Croatia,,45.804289,15.979121
Dillant Hopkins Airport,Keene,United States,EEN,72.270833,42.898333
Tianshui Airport,Tianshui,China,THQ,34.333,105.514
Kawama Airport,Kawama,Cuba,,23.123642,-81.301805
Yumuri Valley,Yumuri Valley,Cuba,,23.1,-81.9
Kooddoo,Kooddoo,Maldives,GKK,0.7308,73.433
Glasgow Industrial,Glasgow,United States,,48.4211069,-106.5277039
Rochester Airport,Rochester,United Kingdom,RCS,51.351944,0.502778
Den Haag Centraal,Den Haag,Netherlands,,52.081667,4.329167
Paris Nord,Paris,France,,48.880931,2.355323
Venlo railway station,Venlo,Netherlands,,51.364722,6.171389
Monchengladbach Central Station,Monchengladbach,Germany,,51.196,6.446
Utrecht Centraal,Utrecht ,Netherlands,,52.089167,5.109722
Rensselaer Rail Station,Albany,United States,,42.641389,-73.741111
Amtrak Station,Tacoma,United States,,47.242733,-122.42041
Amtrak Station,Orlando,United States,,28.5259,-81.3813
Denali Rail,Healy,United States,,63.7306,-148.913733333333
Albian Aerodrome,Wood Buffalo,Canada,JHL,57.223889,-111.418889
Monroe Reqional Airport,Charlotte,United States,EQY,35.01833,-80.62001
Station Aare,Aare,Sweden,,63.398779,13.075956
Villach Hauptbahnhof,Villach,Austria,,46.618333,13.848333
Krakow Glowny,Krakow,Poland,,50.065556,19.947222
Wien Meidling,Vienna,Austria,,48.175,16.335278
Roma Termini,Rome,Italy,,41.900833,12.501944
Napoli Centrale,Naples,Italy,,40.8525,14.271944
Euston Station,London,United Kingdom,,51.5284,-0.1331
Kankan,Kankan,Guinea,KNN,10.448333,-9.227499
Termal,Rio Hondo,Argentina,RHD,-27.509946,-64.936666
Guangzhou Railway Station,Guangzhou,China,,23.151343,113.252073
Shenzhen West Railway Station,Shenzhen,China,,22.532043,113.908729
Shenzhen North Railway Station,Shenzhen,China,,22.607058,114.027203
Keetmanshoop,Keetmanshoop,Namibia,KMP,-26.5397,18.1114
Shekou Ferry Terminal,Shenzhen,China,,22.476555,113.912855
Zhuhai-Jiuzhou Port,Zhuhai,China,,22.233333,113.583333
Kangding Airport,Kangding,China,KGT,30.1575,101.734722
Train Station,Aranyaprathet,Thailand,,13.4058,102.311
Train Station,Nha Trang,Vietnam,,12.15,109.11
Veliky Ustyug,Veliky Ustyug,Russia,VUS,60.788333,46.26
Iowa City Municipal Airport,Iowa City,United States,IOW,41.639244,-91.546503
Turpan,Turpan,China,TLQ,42.942328,89.185877
Lorenzo,Morro de Sao Paulo,Brazil,,-13.389444445,-38.91
Windom Municipal Airport,Windom,United States,MWM,43.9134017,-95.1094083
Sasakwa Airstrip,Sasakwa,Tanzania,,-2.0714,34.5068
Yabuli,Yabuli Town,China,,44.4653,128.27
Longview Ranch Airport,Longview,United States,,44.6608611,-119.6526153
Rothera Research Station,Rothera Research Station,United Kingdom,,-67.34,-68.08
Sortavala,Sortavala,Russia,,61.736099,30.673599
Valaam,Valaam,Russia,,61.37115,30.88977
Lee Airport,Annapolis,United States,ANP,38.942778,-76.568333
Songshan Train Station,Taipei,Taiwan,,25.049214,121.577961
Kaohsiung Station,Kaohsiung,Taiwan,,22.638432,120.301877
Hualien Station,Hualien,Taiwan,,23.992722,121.60135
El Merk,El Merk,Algeria,,30.300039,8.160833
Budapest Keleti pu.,Budapest,Hungary,,-47.500278,-160.916111
Bratislava hl. st.,Bratislava,Slovakia,,-48.158263,17.105839
Ndutu,Ndutu,Tanzania,DUU,-3.0243398,34.98450589999993
Cuamba,Cuamba,Mozambique,FXO,-14.8175,36.528333
Bodaibo,Bodaibo,Russia,ODO,57.5137,114.1348
Berdoba Airport,Berdoba,Chad,,16.072,22.8466
Zhytomyr,Zhytomyr,Ukraine,ZTR,50.270556,28.738611
Mozyr,Mozyr,Belarus,,51.981944,29.165
Paluknys,Paluknys,Lithuania,,54.483056,24.989722
Mattala Rajapaksa Intl.,Mattala,Sri Lanka,HRI,6.284467,81.124128
Pecos Municipal Airport,Pecos,United States,PEQ,31.3823889,-103.5107222
Hattiesburg Bobby L. Chain Municipal Airport,Hattiesburg,United States,HBG,31.2649444,-89.2528889
Botucatu,Botucatu,Brazil,QCJ,-22.938,-48.467
Anapolis Military Airbase,Anapolis,Brazil,,-16.23,-48.966
Sao Carlos TAM,Sao Carlos,Brazil,QSC,-21.875,-47.904
Byron Airport,Byron Bay,Australia,,28.383504,153.365447
Grindelwald,Grindelwald,Switzerland,,46.35106,7.57408
Grindelwald,Grindelwald,Switzerland,,46.3506,7.57408
Chan Gurney,Yankton,United States,YKN,42.8711,-97.3969
Selfield Airport,Selma Alabama,United States,SES,32.4404,-86.9522
Linkwasha Airfield,Hwange National Park,Zimbabwe,,-19.123333,27.201389
Sir Bani Yas Island,Sir Bani Yas Island,United Arab Emirates,XSB,24.2856083,52.5783472
Dalma Airport,Dalma Island,United Arab Emirates,ZDY,24.5033833,52.3360528
Bromont Airport,Bromont,Canada,ZBM,45.290833,-72.741944
Playa del Carmen Airport,Playa del Carmen,Mexico,PCM,20.6225,-87.082221
Ellough,Beccles,United Kingdom,,52.438333,1.606944
Kratie Airport,Kratie,Cambodia,KTI,12.4905,106.055
Caldera Airport,Caldera,Chile,,-27.078052,-70.795305
San Pedro de Atacama Airport,San Pedro de Atacama,Chile,,-22.918888,-68.162777
Copacabana Airport,Copacabana,Bolivia,,-16.183326,-69.087501
Havelock Island Seaport,Havelock Island,India,,12.042636,92.982574
Guyuan,Guyuan,China,GYU,36.078611,106.216667
Brawdy RAF Airport,Brawdy,United Kingdom,,51.880462,-5.12148
Gaios Bay,Paxi,Greece,,39.195944,20.195961
Changhai,Changhai,China,CNI,39.266389,122.666944
Redhill Aerodrome,Redhill,United Kingdom,KRH,51.213612,-0.13861
Bahnhof,Bad Gastein,Austria,,47.1,13.0167
Acquafredda Station,Maratea,Italy,,40,15.7167
Victoria Station,London,United Kingdom,,51.4964,-0.14391
Jiagedaqi Airport,Jiagedaqi District,China,JGD,50.375,124.117
Chinchilla,Chinchilla,Australia,CCL,-26.769444,150.616667
Frazier Lake Airpark,Hollister,United States,1C9,54.013333333333335,-124.76833333333332
Hayward Executive Airport,Hayward,United States,HWD,37.65888888888889,-122.12166666666666
Motueka,Motueka,New Zealand,MZP,-41.123299,172.988998
Shute Harbour,Shute Harbour,Australia,JHQ,-20.278299,148.757004
Enstone,Enstone,United Kingdom,,51.928167,-1.4285
Portoferrario Cruise Terminal,Portoferrario,Italy,,42.49,10.19
Pittsburgh Amtrak,Pittsburgh,United States,,40.4406,-79.9961
Raton Amtrak,Raton,United States,,36.9033,-104.4386
Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,42.132274,-83.444418
Myrdal Station,Myrdal,Norway,,60.4418,7.0723
Flam Station,Flam,Norway,,60.5017,7.0714
Leikanger Terminal,Leikanger,Norway,,61.1351,6.4723
North Sea,Gryphon FPSO,United Kingdom,,59.35,1.57
Shepparton,Shepparton,Australia,SHT,-36.428902,145.393005
Temora,Temora,Australia,TEM,-34.4248,147.5104
Gayndah,Gayndah,Australia,GAH,-25.61528,151.62083
Popondetta,Popondetta,Papua New Guinea,EIA,-8.19999980927,147.850006104
Wilcannia,Wilcannia,Australia,WIO,-31.5174999237,143.378997803
Bollards Lagoon,Bollards Lagoon Station,Australia,,-28.9832259,140.852844
Delamere Range,Delamere Range,Australia,,-15.7467,131.919998
Ivanhoe,Ivanhoe,Australia,,-32.883301,144.309998
Menindee,Menindee,Australia,,-32.22,142.2418
Naduri,Naduri,Papua New Guinea,,-8.93,147.73
Pooncarie,Pooncarie,Australia,,-33.366699,142.587977
Wiawera Station,Wiawera station,Australia,,-32.29515,140.4145
Tilpa,Tilpa,Australia,,-30.556,144.251
Yarramba Station,Yarramba Station,Australia,,-31.66136,140.6277
Reichenbach,Reichenbach im Kandertal,Switzerland,,46.61298,7.67773
Takayama Station,Takayama,Japan,,36.1406,137.2519
Himeji Station,Himeji,Japan,,34.49395,134.412706
Miyajimaguchi Station,Miyajimaguchi,Japan,,34.3122,132.3022
Miyajima Port,Miyajima,Japan,,34.302043,132.32213
Brown Bluff Port,Brown Bluff,Antarctica,,-63.32,-56.54
Devil Island Port,Devil Island,Antarctica,,-63.48,-57.17
Gourdin Island Port,Gourdin Island,Antarctica,,-63.12,-57.18
Cuverville Island Port,Cuverville Island,Antarctica,,-64.41,-62.38
Neko Harbor,Neko Harbor,Antarctica,,-64.5,-62.33
Port Lockroy,Port Lockroy,Antarctica,,-64.4931,-63.294
Walker Bay,Walker Bay,Antarctica,,-62.38,-60.42
Whalers Bay,Deception Island,Antarctica,,-62.5837,-60.39
Labadee Port,Labadee,Haiti,,19.4711,-72.1444
Lagos Lagoon,Lekki,Nigeria,,6.465907,3.532115
Escravos,Escravos,Nigeria,,5.617203,5.187993
Volosovo,Volosovo,Russia,,55.0683,37.4517
Bijie Feixiong Airport,Bijie,China,BFJ,27.253,105.426
Lensk,Lensk,Russia,ULK,60.723,114.825
Fairbanks Train Depot,Fairbanks,United States,,64.5109,-147.4445
Denali Train Depot,Denali,United States,,63.43083,-150.31111
Talkeetna Train Depot,Talkeetna,United States,,62.18934,-150.06177
Anchorage Rail Depot,Anchorage,United States,,61.1318,-149.5326
Whittier Port,Whittier,United States,,60.774174,-148.677649
Qingdao Railway Station,Qingdao,China,,36.063497,120.312542
Beijing South Railway Station,Beijing,China,,39.5157,116.2235
Shanghai Railway Station,Shanghai,China,,31.251552,121.450446
Suzhou Railway Station,Suzhou,China,,31.195,120.3623
Biluty,Khamar-Daban,Russia,,51.994,102.099
Shumak,Khamar-Daban,Russia,,51.964,101.867
Shumak,Khamar-Daban,Russia,,51.964,101.897
Kitoi,Khamar-Daban,Russia,,52.111,101.986
Kitoi,Khamar-Daban,Russia,,52.111,101.986
Angasolka,Baikal,Russia,,51.758,103.849
Kavalerovo,Kavalerovo,Russia,,44.273,135.029
Igdir,Igdir,Turkey,IGD,39.983056,43.866389
Sanliurfa GAP,Sanliurfa,Turkey,GNY,37.45,38.9
Zafer,Kutahya,Turkey,KZR,39.111389,30.13
Barentsburg,Barentsburg,Svalbard,,78.1006,14.1998
Piramida,Piramida,Svalbard,,78.6528,16.3392
Velikiye Luki,Velikiye Luki,Russia,VLU,56.381667,30.61
Boston Back Bay Station,Boston,United States,ZTY,42.3478,-71.075
Burlington GO Station,Burlington,Canada,,43.3408282,-79.8093881
Niagra Falls Railway Station,Niagra Falls,Canada,,43.1088,-79.0634
Niagara Falls Station,Niagara Falls,United States,,43.1135,-79.0318
Yelahanka AFB,Bangalore,India,YLK,13.136,77.607
Yeltsovka,Novosibirsk,Russia,,55.077,82.997
Veligandu Resort,Veligandu,Maldives,,4.1753,73.0037
Kuramathi,Kuramathi,Maldives,,4.1525,73
Olkiombo Airstrip,Masai Mara,Kenya,,-1.409569,35.110788
Shanghai South Railway Station,Shanghai,China,,31.154425,121.42416
Suzhou North Railway Station,Suzhou,China,,31.423646,120.639045
Ulithi,Ulithi,Micronesia,ULI,10.016699791,139.800003052
Mar-Kuel,Mar-Kuel,Russia,,57.2712,132.314
Kodinsk,Kodinsk,Russia,,58.285,99.055
Nanjing Railway Station,Nanjing,China,,32.088583,118.792189
Balkanabat,Balkanabat,Turkmenistan,BKN,39.481389,54.362778
Belmont Airport,Lake Macquarie,Australia,BEO,-33.066667,151.648333
